Date,Actual,Predicted
2023-10-20,171.20306396484375,171.51114
2023-10-23,171.32191467285156,173.32751
2023-10-24,171.75765991210938,174.86469
2023-10-25,169.44036865234375,173.0581
2023-10-26,165.27117919921875,170.61803
2023-10-27,166.5883026123047,170.73482
2023-10-30,168.63818359375,171.6353
2023-10-31,169.11355590820312,172.93356
2023-11-01,172.28250122070312,174.35684
2023-11-02,175.8476104736328,175.6099
2023-11-03,174.9364929199219,173.5793
2023-11-06,177.49148559570312,174.81195
2023-11-07,180.05636596679688,177.03453
2023-11-08,181.115966796875,179.90164
2023-11-09,180.640625,179.34766
2023-11-10,184.83511352539065,181.73892
2023-11-13,183.24855041503903,181.43358
2023-11-14,185.86640930175784,183.58646
2023-11-15,186.43161010742188,186.2744
2023-11-16,188.1173248291016,189.22952
2023-11-17,188.09750366210935,187.61569
2023-11-20,189.8427276611328,189.87828
2023-11-21,189.03952026367188,188.18097
2023-11-22,189.7039031982422,189.67647
2023-11-24,188.37515258789065,188.2264
2023-11-27,188.19665527343747,186.94014
2023-11-28,188.8015289306641,188.41151
2023-11-29,187.7802124023437,187.15974
2023-11-30,188.35531616210935,188.84566
2023-12-01,189.63449096679688,190.85252
2023-12-04,187.8396759033203,189.10948
2023-12-05,191.7961883544922,190.08444
2023-12-06,190.70542907714844,188.74748
2023-12-07,192.6390380859375,190.60443
2023-12-08,194.0669708251953,192.84082
2023-12-11,191.55821228027344,191.89221
2023-12-12,193.07537841796875,193.18939
2023-12-13,196.29809570312497,195.25836
2023-12-14,196.44680786132807,196.33319
2023-12-15,195.91134643554688,194.65971
2023-12-18,194.24546813964844,193.0674
2023-12-19,195.28662109375003,194.38037
2023-12-20,193.19436645507807,192.51692
2023-12-21,193.0456085205078,190.62354
2023-12-22,191.97467041015625,189.78065
2023-12-26,191.42929077148438,188.72925
2023-12-27,191.5284423828125,190.52176
2023-12-28,191.95486450195312,192.76675
2023-12-29,190.91366577148438,191.58519
